Date,Shop,Item_Type,Quantity_Sold,Price_Per_Item
2025-04-13,Shop_E,Groceries,1,314.8
2025-09-28,Shop_C,Toys,1,254.05
2025-04-17,Shop_D,Groceries,3,428.96
2025-03-13,Shop_C,Furniture,18,331.05
2025-07-08,Shop_C,Furniture,10,85.65
2025-01-21,Shop_A,Groceries,3,39.93
2025-04-13,Shop_C,Furniture,8,323.0
2025-05-02,Shop_E,Groceries,14,18.12
2025-08-03,Shop_C,Clothing,18,294.96
2025-03-29,Shop_A,Groceries,15,470.41
2025-04-10,Shop_E,Groceries,2,289.86
2025-06-01,Shop_B,Furniture,10,197.14
2025-05-11,Shop_C,Furniture,2,323.43
2025-05-30,Shop_A,Electronics,17,231.84
2025-11-05,Shop_B,Electronics,8,275.08
2025-09-15,Shop_B,Clothing,1,471.03
2025-10-21,Shop_D,Electronics,9,196.12
2025-07-11,Shop_E,Groceries,11,480.79
2025-10-04,Shop_C,Furniture,16,453.15
2025-06-10,Shop_A,Electronics,7,101.92
2025-11-10,Shop_D,Electronics,10,39.33
2025-01-22,Shop_E,Clothing,3,54.89
2025-09-10,Shop_D,Clothing,18,14.02
2025-08-24,Shop_E,Groceries,13,51.75
2025-02-18,Shop_E,Furniture,7,343.09
2025-02-28,Shop_C,Clothing,4,40.24
2025-06-19,Shop_E,Electronics,13,162.89
2025-07-07,Shop_D,Furniture,1,423.21
2025-09-28,Shop_E,Furniture,8,16.52
2025-07-09,Shop_C,Electronics,14,408.16
2025-06-24,Shop_C,Clothing,16,144.52
2025-02-20,Shop_D,Electronics,14,63.49
2025-02-24,Shop_B,Furniture,12,349.88
2025-09-01,Shop_B,Toys,19,316.33
2025-11-16,Shop_E,Toys,15,439.35
2025-05-11,Shop_A,Groceries,2,368.86
2025-11-03,Shop_E,Electronics,2,402.72
2025-05-15,Shop_D,Electronics,19,144.61
2025-01-21,Shop_D,Groceries,17,92.83
2025-06-16,Shop_D,Groceries,10,376.55
2025-10-01,Shop_D,Groceries,6,404.38
2025-03-30,Shop_D,Furniture,15,495.3
2025-11-12,Shop_C,Electronics,11,209.25
2025-01-14,Shop_B,Furniture,5,189.15
2025-08-30,Shop_D,Groceries,1,389.32
2025-09-22,Shop_A,Electronics,8,173.7
2025-02-22,Shop_A,Furniture,12,465.72
2025-04-02,Shop_A,Furniture,12,429.91
2025-09-21,Shop_A,Groceries,5,217.35
2025-02-04,Shop_C,Electronics,7,376.68
2025-07-25,Shop_A,Groceries,4,378.5
2025-03-22,Shop_D,Electronics,6,56.05
2025-02-19,Shop_E,Toys,13,451.76
2025-01-02,Shop_A,Clothing,15,255.1
2025-02-23,Shop_C,Clothing,3,414.1
2025-04-16,Shop_C,Clothing,8,163.42
2025-09-17,Shop_A,Groceries,16,448.28
2025-11-06,Shop_E,Toys,13,197.65
2025-07-10,Shop_A,Electronics,18,10.36
2025-08-06,Shop_C,Furniture,10,453.16
2025-02-13,Shop_B,Electronics,19,50.19
2025-06-11,Shop_D,Furniture,17,163.06
2025-07-21,Shop_C,Electronics,19,475.28
2025-09-27,Shop_A,Toys,5,475.55
2025-10-31,Shop_D,Furniture,9,288.85
2025-09-28,Shop_A,Groceries,12,317.76
2025-08-03,Shop_A,Electronics,1,226.98
2025-09-09,Shop_B,Electronics,1,150.14
2025-07-09,Shop_D,Furniture,15,167.69
2025-10-23,Shop_D,Groceries,2,337.9
2025-08-01,Shop_B,Groceries,16,377.43
2025-07-27,Shop_C,Toys,8,396.83
2025-08-25,Shop_A,Groceries,13,395.86
2025-02-22,Shop_E,Groceries,1,50.15
2025-10-07,Shop_A,Groceries,16,249.74
2025-08-05,Shop_A,Clothing,7,33.49
2025-09-09,Shop_C,Toys,5,277.02
2025-07-07,Shop_A,Electronics,3,223.56
2025-02-10,Shop_B,Furniture,12,444.41
2025-06-06,Shop_B,Electronics,16,178.7
2025-01-15,Shop_D,Toys,19,62.95
2025-10-28,Shop_E,Furniture,5,75.78
2025-03-06,Shop_A,Toys,14,381.95
2025-01-09,Shop_A,Groceries,5,311.02
2025-05-09,Shop_C,Furniture,15,55.06
2025-05-16,Shop_B,Groceries,17,46.63
2025-03-04,Shop_E,Electronics,14,351.98
2025-05-19,Shop_D,Electronics,5,41.02
2025-03-22,Shop_B,Furniture,12,411.82
2025-06-12,Shop_D,Furniture,16,354.59
2025-10-16,Shop_C,Toys,16,45.27
2025-09-18,Shop_C,Toys,7,46.99
2025-08-19,Shop_A,Groceries,4,493.39
2025-02-10,Shop_E,Furniture,1,190.26
2025-01-28,Shop_D,Electronics,5,188.47
2025-05-15,Shop_B,Toys,10,407.34
2025-07-20,Shop_C,Toys,5,473.89
2025-09-25,Shop_A,Electronics,4,493.07
2025-02-02,Shop_A,Toys,2,377.92
2025-02-17,Shop_D,Groceries,10,191.25
